,Sample,Group,d0 (wk6d42).1,d1 (wk6d43).1,d2 (wk6d43).1,d4 (wk6d46).1,d7 (wk7d49).1,d10 (wk7d52).1,ProtectionBALorSwab,Day 1 AUC,Day 2 AUC,Day 3 AUC,Day 4 AUC,Day 7 AUC,Day 10 AUC NS
0,15-115,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
1,15-117,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
2,15-131,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
3,15-072,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
4,15-084,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
5,15-139,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
6,15-143,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
7,15-145,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
8,15-086,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
9,15-104,II (5x10^10 vp),0,0,4.263825366,0,0,0,Protected (BAL only),0,0,2.131912683,4.263825366,4.263825366,4.263825366
10,15-157,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
11,15-159,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
12,15-161,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
13,15-108,III (1.125x10^10 vp),0,0,4.981034449,3.71189155,0,0,Protected (BAL only),0,0,2.490517224,6.836980224,12.40481755,12.40481755
14,15-114,III (1.125x10^10 vp),0,0,3.634376494,4.942464443,3.733116981,0,No protection,0,0,1.817188247,6.105608715,19.11898085,24.71865632
15,15-169,IV (2x10^9 vp),0,0,6.187037088,3.32756326,0,0,Protected (BAL only),0,0,3.093518544,7.850818718,12.84216361,12.84216361
16,15-171,IV (2x10^9 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
17,15-173,IV (2x10^9 vp),0,0,4.762701065,4.198986806,0,0,Protected (BAL only),0,0,2.381350533,6.862194468,13.16067468,13.16067468
18,15-118,IV (2x10^9 vp),0,2.728353782,5.459781369,4.404696909,3.179264464,0,Protected (BAL only),0,1.364176891,5.458244467,10.39048361,21.76642567,26.53532236
19,15-140,IV (2x10^9 vp),0,2.994756945,5.568499759,4.14088498,0,0,No protection,0,1.497378472,5.779006824,10.63369919,16.84502666,16.84502666
20,15-175,V (sham),0,2.796574333,5.78622953,3.614897216,4.601168774,0,No protection,0,1.398287167,5.689689098,10.39025247,22.71435146,29.61610462
21,15-179,V (sham),0,0,3.201397124,3.842796395,3.256477206,3.004321374,No protection,0,0,1.600698562,5.122795322,15.77170572,25.16290359
22,15-183,V (sham),0,3.657438323,6.093265802,5.355369136,5.008842798,0,No protection,0,1.828719161,6.704071223,12.42838869,27.97470659,35.48797079
23,15-146,V (sham),0,5.268584992,6.153964175,5.08456198,3.14332713,0,No protection,0,2.634292496,8.345567079,13.96483016,26.30666382,31.02165452
24,15-148,V (sham),0,4.587160735,6.894567537,5.418576368,3.176669933,0,No protection,0,2.293580367,8.034444503,14.19101646,27.08388591,31.84889081
25,T434F,V (sham),0,0,5.096050998,3.892817824,3.099680641,0,No protection,0,0,2.548025499,7.04245991,17.53120761,22.18072857
26,T435F,V (sham),0,4.214075209,5.925573002,4.248243083,3.512684396,0,No protection,0,2.107037604,7.17686171,12.26376975,23.90516097,29.17418757
27,T455M,V (sham),0,3.492341253,5.238971444,4.385266569,4.81377441,0,No protection,0,1.746170627,6.111826975,10.92394598,24.72250745,31.94316907
28,T458M,V (sham),0,3.039810554,5.32425158,4.571522499,0,3.058426024,No protection,0,1.519905277,5.701936344,10.64982338,17.50710713,22.09474617
29,T459M,V (sham),0,4.779517128,6.464842175,5.971586611,3.369772289,2.728353782,No protection,0,2.389758564,8.011938216,14.23015261,28.24219096,37.38938006
